regime,family,sequence_seed,frame_index,has_target,drift_magnitude,drift_score,method,accepted,error,localized,false_alarms,confidence,risk_score
matched,fpn_ramp,3530,3,True,0.02372727272727273,0.20681718889547862,learned_frame,True,False,True,0,0.8022094368934631,0.19779056310653687
matched,fpn_ramp,3530,3,True,0.02372727272727273,0.20681718889547862,temporal_residual,True,False,True,0,0.999999,1.0000000000287557e-06
matched,fpn_ramp,3530,3,True,0.02372727272727273,0.20681718889547862,fixed80_confidence,True,False,True,0,0.6605420256434099,0.3394579743565901
matched,fpn_ramp,3530,3,True,0.02372727272727273,0.20681718889547862,crc_confidence,False,False,True,0,0.6605420256434099,0.3394579743565901
matched,fpn_ramp,3530,3,True,0.02372727272727273,0.20681718889547862,crc_quality,False,False,True,0,0.6605420256434099,0.6057350178091178
matched,fpn_ramp,3530,3,True,0.02372727272727273,0.20681718889547862,crc_temporal,False,False,True,0,0.6605420256434099,0.4394362997175761
matched,fpn_ramp,3530,4,True,0.031636363636363636,0.2846168418241806,local_contrast_frame,True,False,True,2,0.9998206496238708,0.0001793503761291504
matched,fpn_ramp,3530,4,True,0.031636363636363636,0.2846168418241806,matched_filter_frame,True,True,False,0,0.500001,0.49999899999999997
matched,fpn_ramp,3530,4,True,0.031636363636363636,0.2846168418241806,learned_frame,True,False,True,0,0.8369598984718323,0.16304010152816772
matched,fpn_ramp,3530,4,True,0.031636363636363636,0.2846168418241806,temporal_residual,True,False,True,0,0.999999,1.0000000000287557e-06
matched,fpn_ramp,3530,4,True,0.031636363636363636,0.2846168418241806,fixed80_confidence,True,False,True,0,0.6851920321277329,0.31480796787226706
matched,fpn_ramp,3530,4,True,0.031636363636363636,0.2846168418241806,crc_confidence,False,False,True,0,0.6851920321277329,0.31480796787226706
matched,fpn_ramp,3530,4,True,0.031636363636363636,0.2846168418241806,crc_quality,False,False,True,0,0.6851920321277329,0.5738602034763594
matched,fpn_ramp,3530,4,True,0.031636363636363636,0.2846168418241806,crc_temporal,False,False,True,0,0.6851920321277329,0.4367863041622916
matched,fpn_ramp,3530,5,True,0.03954545454545454,0.3456443512197003,local_contrast_frame,True,False,True,2,0.9997888207435608,0.00021117925643920898
matched,fpn_ramp,3530,5,True,0.03954545454545454,0.3456443512197003,matched_filter_frame,True,True,False,0,0.500001,0.49999899999999997
matched,fpn_ramp,3530,5,True,0.03954545454545454,0.3456443512197003,learned_frame,True,False,True,0,0.8211013674736023,0.1788986325263977
matched,fpn_ramp,3530,5,True,0.03954545454545454,0.3456443512197003,temporal_residual,True,False,True,0,0.999999,1.0000000000287557e-06
matched,fpn_ramp,3530,5,True,0.03954545454545454,0.3456443512197003,fixed80_confidence,True,False,True,0,0.6735989481601113,0.32640105183988866
matched,fpn_ramp,3530,5,True,0.03954545454545454,0.3456443512197003,crc_confidence,False,False,True,0,0.6735989481601113,0.32640105183988866
matched,fpn_ramp,3530,5,True,0.03954545454545454,0.3456443512197003,crc_quality,False,False,True,0,0.6735989481601113,0.5423128649345234
matched,fpn_ramp,3530,5,True,0.03954545454545454,0.3456443512197003,crc_temporal,False,False,True,0,0.6735989481601113,0.43916778323215894
matched,fpn_ramp,3530,6,True,0.04745454545454546,0.40128070490721435,local_contrast_frame,True,False,True,2,0.9998509883880615,0.00014901161193847656
matched,fpn_ramp,3530,6,True,0.04745454545454546,0.40128070490721435,matched_filter_frame,True,True,False,0,0.500001,0.49999899999999997
matched,fpn_ramp,3530,6,True,0.04745454545454546,0.40128070490721435,learned_frame,True,False,True,0,0.8198544979095459,0.1801455020904541
matched,fpn_ramp,3530,6,True,0.04745454545454546,0.40128070490721435,temporal_residual,True,False,True,0,0.999999,1.0000000000287557e-06
matched,fpn_ramp,3530,6,True,0.04745454545454546,0.40128070490721435,fixed80_confidence,True,False,True,0,0.6727134225447587,0.32728657745524126
matched,fpn_ramp,3530,6,True,0.04745454545454546,0.40128070490721435,crc_confidence,False,False,True,0,0.6727134225447587,0.32728657745524126
matched,fpn_ramp,3530,6,True,0.04745454545454546,0.40128070490721435,crc_quality,False,False,True,0,0.6727134225447587,0.5096202218401522
matched,fpn_ramp,3530,6,True,0.04745454545454546,0.40128070490721435,crc_temporal,False,False,True,0,0.6727134225447587,0.43695193151069
matched,fpn_ramp,3530,7,True,0.055363636363636365,0.7839135161309293,local_contrast_frame,True,False,True,2,0.9995023012161255,0.0004976987838745117
matched,fpn_ramp,3530,7,True,0.055363636363636365,0.7839135161309293,matched_filter_frame,True,True,False,0,0.500001,0.49999899999999997
matched,fpn_ramp,3530,7,True,0.055363636363636365,0.7839135161309293,learned_frame,True,True,False,0,0.500001,0.49999899999999997
matched,fpn_ramp,3530,7,True,0.055363636363636365,0.7839135161309293,temporal_residual,True,False,True,0,0.999999,1.0000000000287557e-06
matched,fpn_ramp,3530,7,True,0.055363636363636365,0.7839135161309293,fixed80_confidence,True,True,False,0,0.5000004754528891,0.49999952454711094
matched,fpn_ramp,3530,7,True,0.055363636363636365,0.7839135161309293,crc_confidence,False,True,False,0,0.5000004754528891,0.49999952454711094
matched,fpn_ramp,3530,7,True,0.055363636363636365,0.7839135161309293,crc_quality,False,True,False,0,0.5000004754528891,0.470812380698089
matched,fpn_ramp,3530,7,True,0.055363636363636365,0.7839135161309293,crc_temporal,False,True,False,0,0.5000004754528891,0.5563844505185546
matched,fpn_ramp,3530,8,True,0.06327272727272727,0.8924912776212687,local_contrast_frame,True,False,True,2,0.9997828602790833,0.00021713972091674805
matched,fpn_ramp,3530,8,True,0.06327272727272727,0.8924912776212687,matched_filter_frame,True,True,False,0,0.500001,0.49999899999999997
matched,fpn_ramp,3530,8,True,0.06327272727272727,0.8924912776212687,learned_frame,True,True,False,1,0.8116170763969421,0.18838292360305786
matched,fpn_ramp,3530,8,True,0.06327272727272727,0.8924912776212687,temporal_residual,True,False,True,0,0.999999,1.0000000000287557e-06
matched,fpn_ramp,3530,8,True,0.06327272727272727,0.8924912776212687,fixed80_confidence,True,True,False,1,0.6669502626831119,0.33304973731688814
matched,fpn_ramp,3530,8,True,0.06327272727272727,0.8924912776212687,crc_confidence,False,True,False,1,0.6669502626831119,0.33304973731688814
matched,fpn_ramp,3530,8,True,0.06327272727272727,0.8924912776212687,crc_quality,False,True,False,1,0.6669502626831119,0.42594305255819964
matched,fpn_ramp,3530,8,True,0.06327272727272727,0.8924912776212687,crc_temporal,False,True,False,1,0.6669502626831119,0.519356780013639
matched,fpn_ramp,3530,9,True,0.0711818181818182,0.9891237221715202,local_contrast_frame,True,False,True,2,0.9998865127563477,0.00011348724365234375
matched,fpn_ramp,3530,9,True,0.0711818181818182,0.9891237221715202,matched_filter_frame,True,True,False,0,0.500001,0.49999899999999997
matched,fpn_ramp,3530,9,True,0.0711818181818182,0.9891237221715202,learned_frame,True,True,False,0,0.500001,0.49999899999999997
matched,fpn_ramp,3530,9,True,0.0711818181818182,0.9891237221715202,temporal_residual,True,False,True,0,0.999999,1.0000000000287557e-06
matched,fpn_ramp,3530,9,True,0.0711818181818182,0.9891237221715202,fixed80_confidence,True,True,False,0,0.5000004754528891,0.49999952454711094
matched,fpn_ramp,3530,9,True,0.0711818181818182,0.9891237221715202,crc_confidence,False,True,False,0,0.5000004754528891,0.49999952454711094
matched,fpn_ramp,3530,9,True,0.0711818181818182,0.9891237221715202,crc_quality,False,True,False,0,0.5000004754528891,0.38575843412701116
matched,fpn_ramp,3530,9,True,0.0711818181818182,0.9891237221715202,crc_temporal,False,True,False,0,0.5000004754528891,0.5651600287431634
matched,fpn_ramp,3530,10,True,0.07909090909090909,1.0,local_contrast_frame,True,False,True,2,0.9987130165100098,0.0012869834899902344
matched,fpn_ramp,3530,10,True,0.07909090909090909,1.0,matched_filter_frame,True,True,False,0,0.500001,0.49999899999999997
matched,fpn_ramp,3530,10,True,0.07909090909090909,1.0,learned_frame,True,True,False,1,0.8485032320022583,0.1514967679977417
matched,fpn_ramp,3530,10,True,0.07909090909090909,1.0,temporal_residual,True,False,True,0,0.999999,1.0000000000287557e-06
matched,fpn_ramp,3530,10,True,0.07909090909090909,1.0,fixed80_confidence,True,True,False,1,0.694058500912854,0.30594149908714596
matched,fpn_ramp,3530,10,True,0.07909090909090909,1.0,crc_confidence,False,True,False,1,0.694058500912854,0.30594149908714596
matched,fpn_ramp,3530,10,True,0.07909090909090909,1.0,crc_quality,False,True,False,1,0.694058500912854,0.3493719004295864
matched,fpn_ramp,3530,10,True,0.07909090909090909,1.0,crc_temporal,False,True,False,1,0.694058500912854,0.5011713249865797
matched,fpn_ramp,3530,11,True,0.087,0.9339440758154562,local_contrast_frame,True,False,True,2,0.9985149502754211,0.0014850497245788574
matched,fpn_ramp,3530,11,True,0.087,0.9339440758154562,matched_filter_frame,True,True,False,0,0.500001,0.49999899999999997
matched,fpn_ramp,3530,11,True,0.087,0.9339440758154562,learned_frame,True,True,False,1,0.8608699440956116,0.13913005590438843
matched,fpn_ramp,3530,11,True,0.087,0.9339440758154562,temporal_residual,True,False,True,0,0.999999,1.0000000000287557e-06
matched,fpn_ramp,3530,11,True,0.087,0.9339440758154562,fixed80_confidence,True,True,False,1,0.7040229826301354,0.2959770173698646
matched,fpn_ramp,3530,11,True,0.087,0.9339440758154562,crc_confidence,False,True,False,1,0.7040229826301354,0.2959770173698646
matched,fpn_ramp,3530,11,True,0.087,0.9339440758154562,crc_quality,False,True,False,1,0.7040229826301354,0.32859718464159104
matched,fpn_ramp,3530,11,True,0.087,0.9339440758154562,crc_temporal,False,True,False,1,0.7040229826301354,0.47177886561712573
matched,fpn_ramp,3531,0,False,0.0,0.0,local_contrast_frame,True,True,False,1,0.999999,1.0000000000287557e-06
matched,fpn_ramp,3531,0,False,0.0,0.0,matched_filter_frame,True,False,False,0,0.500001,0.49999899999999997
matched,fpn_ramp,3531,0,False,0.0,0.0,learned_frame,True,False,False,0,0.8661075681447983,0.13389243185520172
matched,fpn_ramp,3531,0,False,0.0,0.0,temporal_residual,True,False,False,0,0.919755108654499,0.08024489134550095
matched,fpn_ramp,3531,0,False,0.0,0.0,fixed80_confidence,True,False,False,0,0.7084065084641635,0.29159349153583647
matched,fpn_ramp,3531,0,False,0.0,0.0,crc_confidence,False,False,False,0,0.7084065084641635,0.29159349153583647
matched,fpn_ramp,3531,0,False,0.0,0.0,crc_quality,False,False,False,0,0.7084065084641635,0.5050004714722468
matched,fpn_ramp,3531,0,False,0.0,0.0,crc_temporal,True,False,False,0,0.7084065084641635,0.3253986086200825
matched,fpn_ramp,3531,1,False,0.007909090909090909,0.16866805181072833,local_contrast_frame,True,True,False,2,0.999999,1.0000000000287557e-06
matched,fpn_ramp,3531,1,False,0.007909090909090909,0.16866805181072833,matched_filter_frame,True,False,False,0,0.500001,0.49999899999999997
matched,fpn_ramp,3531,1,False,0.007909090909090909,0.16866805181072833,learned_frame,True,False,False,0,0.7405815422534943,0.25941845774650574
matched,fpn_ramp,3531,1,False,0.007909090909090909,0.16866805181072833,temporal_residual,True,False,False,0,0.500001,0.49999899999999997
matched,fpn_ramp,3531,1,False,0.007909090909090909,0.16866805181072833,fixed80_confidence,True,False,False,0,0.6221648040330321,0.3778351959669679
matched,fpn_ramp,3531,1,False,0.007909090909090909,0.16866805181072833,crc_confidence,False,False,False,0,0.6221648040330321,0.3778351959669679
matched,fpn_ramp,3531,1,False,0.007909090909090909,0.16866805181072833,crc_quality,False,False,False,0,0.6221648040330321,0.497341436780668
matched,fpn_ramp,3531,1,False,0.007909090909090909,0.16866805181072833,crc_temporal,False,False,False,0,0.6221648040330321,0.3852965303347581
matched,fpn_ramp,3531,2,False,0.015818181818181818,0.17537827915882337,local_contrast_frame,True,True,False,1,0.9655498266220093,0.03445017337799072
matched,fpn_ramp,3531,2,False,0.015818181818181818,0.17537827915882337,matched_filter_frame,True,False,False,0,0.500001,0.49999899999999997
matched,fpn_ramp,3531,2,False,0.015818181818181818,0.17537827915882337,learned_frame,True,False,False,0,0.7867956310510635,0.21320436894893646
matched,fpn_ramp,3531,2,False,0.015818181818181818,0.17537827915882337,temporal_residual,True,False,False,0,0.500001,0.49999899999999997
matched,fpn_ramp,3531,2,False,0.015818181818181818,0.17537827915882337,fixed80_confidence,True,False,False,0,0.6504020854257818,0.3495979145742182
matched,fpn_ramp,3531,2,False,0.015818181818181818,0.17537827915882337,crc_confidence,False,False,False,0,0.6504020854257818,0.3495979145742182
matched,fpn_ramp,3531,2,False,0.015818181818181818,0.17537827915882337,crc_quality,False,False,False,0,0.6504020854257818,0.4783530156125308
matched,fpn_ramp,3531,2,False,0.015818181818181818,0.17537827915882337,crc_temporal,False,False,False,0,0.6504020854257818,0.3704205562395258
matched,fpn_ramp,3531,3,False,0.02372727272727273,0.2540298948978209,local_contrast_frame,True,True,False,1,0.999999,1.0000000000287557e-06
matched,fpn_ramp,3531,3,False,0.02372727272727273,0.2540298948978209,matched_filter_frame,True,True,False,1,0.8866971135139465,0.11330288648605347
matched,fpn_ramp,3531,3,False,0.02372727272727273,0.2540298948978209,learned_frame,True,False,False,0,0.7843788862228394,0.21562111377716064
matched,fpn_ramp,3531,3,False,0.02372727272727273,0.2540298948978209,temporal_residual,True,False,False,0,0.500001,0.49999899999999997
matched,fpn_ramp,3531,3,False,0.02372727272727273,0.2540298948978209,fixed80_confidence,True,False,False,0,0.6488493700827285,0.35115062991727153
matched,fpn_ramp,3531,3,False,0.02372727272727273,0.2540298948978209,crc_confidence,False,False,False,0,0.6488493700827285,0.35115062991727153
matched,fpn_ramp,3531,3,False,0.02372727272727273,0.2540298948978209,crc_quality,False,False,False,0,0.6488493700827285,0.4568109560303764
matched,fpn_ramp,3531,3,False,0.02372727272727273,0.2540298948978209,crc_temporal,False,False,False,0,0.6488493700827285,0.3797006092189613
matched,fpn_ramp,3531,4,False,0.031636363636363636,0.4799051712801004,local_contrast_frame,True,True,False,1,0.999999,1.0000000000287557e-06
matched,fpn_ramp,3531,4,False,0.031636363636363636,0.4799051712801004,matched_filter_frame,True,True,False,1,0.8965710401535034,0.10342895984649658
matched,fpn_ramp,3531,4,False,0.031636363636363636,0.4799051712801004,learned_frame,True,False,False,0,0.7254999876022339,0.2745000123977661
matched,fpn_ramp,3531,4,False,0.031636363636363636,0.4799051712801004,temporal_residual,True,False,False,0,0.500001,0.49999899999999997
matched,fpn_ramp,3531,4,False,0.031636363636363636,0.4799051712801004,fixed80_confidence,True,False,False,0,0.6135115954628722,0.38648840453712785
matched,fpn_ramp,3531,4,False,0.031636363636363636,0.4799051712801004,crc_confidence,False,False,False,0,0.6135115954628722,0.38648840453712785
matched,fpn_ramp,3531,4,False,0.031636363636363636,0.4799051712801004,crc_quality,False,False,False,0,0.6135115954628722,0.4268430383752088
matched,fpn_ramp,3531,4,False,0.031636363636363636,0.4799051712801004,crc_temporal,False,False,False,0,0.6135115954628722,0.43001991314191146
matched,fpn_ramp,3531,5,False,0.03954545454545454,0.5653156266122238,local_contrast_frame,True,True,False,1,0.999999,1.0000000000287557e-06
matched,fpn_ramp,3531,5,False,0.03954545454545454,0.5653156266122238,matched_filter_frame,True,True,False,1,0.9038464426994324,0.09615355730056763
matched,fpn_ramp,3531,5,False,0.03954545454545454,0.5653156266122238,learned_frame,True,False,False,0,0.7331897616386414,0.26681023836135864
matched,fpn_ramp,3531,5,False,0.03954545454545454,0.5653156266122238,temporal_residual,True,False,False,0,0.500001,0.49999899999999997
matched,fpn_ramp,3531,5,False,0.03954545454545454,0.5653156266122238,fixed80_confidence,True,False,False,0,0.617894166737583,0.382105833262417
matched,fpn_ramp,3531,5,False,0.03954545454545454,0.5653156266122238,crc_confidence,False,False,False,0,0.617894166737583,0.382105833262417
matched,fpn_ramp,3531,5,False,0.03954545454545454,0.5653156266122238,crc_quality,False,False,False,0,0.617894166737583,0.39617983893073266
matched,fpn_ramp,3531,5,False,0.03954545454545454,0.5653156266122238,crc_temporal,False,False,False,0,0.617894166737583,0.4349452844340266
matched,fpn_ramp,3531,6,False,0.04745454545454546,0.8381016183639108,local_contrast_frame,True,True,False,1,0.999999,1.0000000000287557e-06
matched,fpn_ramp,3531,6,False,0.04745454545454546,0.8381016183639108,matched_filter_frame,True,True,False,1,0.9005267024040222,0.09947329759597778
matched,fpn_ramp,3531,6,False,0.04745454545454546,0.8381016183639108,learned_frame,True,False,False,0,0.6258699595928192,0.3741300404071808
matched,fpn_ramp,3531,6,False,0.04745454545454546,0.8381016183639108,temporal_residual,True,False,False,0,0.500001,0.49999899999999997
matched,fpn_ramp,3531,6,False,0.04745454545454546,0.8381016183639108,fixed80_confidence,True,False,False,0,0.560856573485693,0.43914342651430704
matched,fpn_ramp,3531,6,False,0.04745454545454546,0.8381016183639108,crc_confidence,False,False,False,0,0.560856573485693,0.43914342651430704
matched,fpn_ramp,3531,6,False,0.04745454545454546,0.8381016183639108,crc_quality,False,False,False,0,0.560856573485693,0.3671194777276596
matched,fpn_ramp,3531,6,False,0.04745454545454546,0.8381016183639108,crc_temporal,False,False,False,0,0.560856573485693,0.5028710000833843
matched,fpn_ramp,3531,7,False,0.055363636363636365,0.9460113209525534,local_contrast_frame,True,True,False,1,0.999999,1.0000000000287557e-06
matched,fpn_ramp,3531,7,False,0.055363636363636365,0.9460113209525534,matched_filter_frame,True,True,False,1,0.9019312262535095,0.09806877374649048
matched,fpn_ramp,3531,7,False,0.055363636363636365,0.9460113209525534,learned_frame,True,False,False,0,0.6675032377243042,0.3324967622756958
matched,fpn_ramp,3531,7,False,0.055363636363636365,0.9460113209525534,temporal_residual,True,False,False,0,0.500001,0.49999899999999997
matched,fpn_ramp,3531,7,False,0.055363636363636365,0.9460113209525534,fixed80_confidence,True,False,False,0,0.582087775209012,0.417912224790988
matched,fpn_ramp,3531,7,False,0.055363636363636365,0.9460113209525534,crc_confidence,False,False,False,0,0.582087775209012,0.417912224790988
matched,fpn_ramp,3531,7,False,0.055363636363636365,0.9460113209525534,crc_quality,False,False,False,0,0.582087775209012,0.3347699865792697
matched,fpn_ramp,3531,7,False,0.055363636363636365,0.9460113209525534,crc_temporal,False,False,False,0,0.582087775209012,0.5083658797255202
matched,fpn_ramp,3531,8,False,0.06327272727272727,1.0,local_contrast_frame,True,True,False,1,0.999999,1.0000000000287557e-06
matched,fpn_ramp,3531,8,False,0.06327272727272727,1.0,matched_filter_frame,True,True,False,1,0.8952367901802063,0.1047632098197937
matched,fpn_ramp,3531,8,False,0.06327272727272727,1.0,learned_frame,True,False,False,0,0.505436509847641,0.494563490152359
matched,fpn_ramp,3531,8,False,0.06327272727272727,1.0,temporal_residual,True,False,False,0,0.500001,0.49999899999999997
matched,fpn_ramp,3531,8,False,0.06327272727272727,1.0,fixed80_confidence,True,False,False,0,0.5025848831526397,0.4974151168473603
matched,fpn_ramp,3531,8,False,0.06327272727272727,1.0,crc_confidence,False,False,False,0,0.5025848831526397,0.4974151168473603
matched,fpn_ramp,3531,8,False,0.06327272727272727,1.0,crc_quality,False,False,False,0,0.5025848831526397,0.29903295048377093
matched,fpn_ramp,3531,8,False,0.06327272727272727,1.0,crc_temporal,False,False,False,0,0.5025848831526397,0.5238702544537255
matched,fpn_ramp,3531,9,False,0.0711818181818182,1.0,local_contrast_frame,True,True,False,1,0.999999,1.0000000000287557e-06
matched,fpn_ramp,3531,9,False,0.0711818181818182,1.0,matched_filter_frame,True,True,False,1,0.8946662545204163,0.10533374547958374
matched,fpn_ramp,3531,9,False,0.0711818181818182,1.0,learned_frame,True,False,False,0,0.500001,0.49999899999999997
matched,fpn_ramp,3531,9,False,0.0711818181818182,1.0,temporal_residual,True,False,False,0,0.500001,0.49999899999999997
matched,fpn_ramp,3531,9,False,0.0711818181818182,1.0,fixed80_confidence,True,False,False,0,0.5000004754528891,0.49999952454711094
matched,fpn_ramp,3531,9,False,0.0711818181818182,1.0,crc_confidence,False,False,False,0,0.5000004754528891,0.49999952454711094
matched,fpn_ramp,3531,9,False,0.0711818181818182,1.0,crc_quality,False,False,False,0,0.5000004754528891,0.27521441966643195
matched,fpn_ramp,3531,9,False,0.0711818181818182,1.0,crc_temporal,False,False,False,0,0.5000004754528891,0.5126070909699937
matched,fpn_ramp,3531,10,False,0.07909090909090909,1.0,local_contrast_frame,True,True,False,1,0.999999,1.0000000000287557e-06
matched,fpn_ramp,3531,10,False,0.07909090909090909,1.0,matched_filter_frame,True,True,False,1,0.8977080583572388,0.10229194164276123
matched,fpn_ramp,3531,10,False,0.07909090909090909,1.0,learned_frame,True,False,False,0,0.500001,0.49999899999999997
matched,fpn_ramp,3531,10,False,0.07909090909090909,1.0,temporal_residual,True,False,False,0,0.500001,0.49999899999999997
matched,fpn_ramp,3531,10,False,0.07909090909090909,1.0,fixed80_confidence,True,False,False,0,0.5000004754528891,0.49999952454711094
matched,fpn_ramp,3531,10,False,0.07909090909090909,1.0,crc_confidence,False,False,False,0,0.5000004754528891,0.49999952454711094
matched,fpn_ramp,3531,10,False,0.07909090909090909,1.0,crc_quality,False,False,False,0,0.5000004754528891,0.24259982320169207
matched,fpn_ramp,3531,10,False,0.07909090909090909,1.0,crc_temporal,False,False,False,0,0.5000004754528891,0.49629979273762376
matched,fpn_ramp,3531,11,False,0.087,1.0,local_contrast_frame,True,True,False,1,0.999999,1.0000000000287557e-06
matched,fpn_ramp,3531,11,False,0.087,1.0,matched_filter_frame,True,True,False,1,0.9084954261779785,0.09150457382202148
matched,fpn_ramp,3531,11,False,0.087,1.0,learned_frame,True,False,False,0,0.500001,0.49999899999999997
matched,fpn_ramp,3531,11,False,0.087,1.0,temporal_residual,True,False,False,0,0.500001,0.49999899999999997
matched,fpn_ramp,3531,11,False,0.087,1.0,fixed80_confidence,True,False,False,0,0.5000004754528891,0.49999952454711094
matched,fpn_ramp,3531,11,False,0.087,1.0,crc_confidence,False,False,False,0,0.5000004754528891,0.49999952454711094
matched,fpn_ramp,3531,11,False,0.087,1.0,crc_quality,False,False,False,0,0.5000004754528891,0.21520201031647448
matched,fpn_ramp,3531,11,False,0.087,1.0,crc_temporal,False,False,False,0,0.5000004754528891,0.48260088629501496
matched,fpn_ramp,3532,0,True,0.0,0.0,local_contrast_frame,True,False,True,2,0.999999,1.0000000000287557e-06
matched,fpn_ramp,3532,0,True,0.0,0.0,matched_filter_frame,True,False,True,2,0.984466552734375,0.015533447265625
matched,fpn_ramp,3532,0,True,0.0,0.0,learned_frame,True,True,False,0,0.500001,0.49999899999999997
matched,fpn_ramp,3532,0,True,0.0,0.0,temporal_residual,True,True,False,0,0.919755108654499,0.08024489134550095
matched,fpn_ramp,3532,0,True,0.0,0.0,fixed80_confidence,True,True,False,0,0.5000004754528891,0.49999952454711094
matched,fpn_ramp,3532,0,True,0.0,0.0,crc_confidence,False,True,False,0,0.5000004754528891,0.49999952454711094
matched,fpn_ramp,3532,0,True,0.0,0.0,crc_quality,False,True,False,0,0.5000004754528891,0.3878850342298706
matched,fpn_ramp,3532,0,True,0.0,0.0,crc_temporal,True,True,False,0,0.5000004754528891,0.318942398251713
matched,fpn_ramp,3532,1,True,0.007909090909090909,0.4140897125957044,local_contrast_frame,True,False,True,1,0.999999,1.0000000000287557e-06
matched,fpn_ramp,3532,1,True,0.007909090909090909,0.4140897125957044,matched_filter_frame,True,False,True,1,0.9880138635635376,0.011986136436462402
matched,fpn_ramp,3532,1,True,0.007909090909090909,0.4140897125957044,learned_frame,True,False,True,0,0.9045580625534058,0.09544193744659424
matched,fpn_ramp,3532,1,True,0.007909090909090909,0.4140897125957044,temporal_residual,True,False,True,0,0.999999,1.0000000000287557e-06
matched,fpn_ramp,3532,1,True,0.007909090909090909,0.4140897125957044,fixed80_confidence,True,False,True,0,0.7444560702830987,0.2555439297169013
matched,fpn_ramp,3532,1,True,0.007909090909090909,0.4140897125957044,crc_confidence,False,False,True,0,0.7444560702830987,0.2555439297169013
matched,fpn_ramp,3532,1,True,0.007909090909090909,0.4140897125957044,crc_quality,False,False,True,0,0.7444560702830987,0.3767591207157104
matched,fpn_ramp,3532,1,True,0.007909090909090909,0.4140897125957044,crc_temporal,False,False,True,0,0.7444560702830987,0.3557879709360066
matched,fpn_ramp,3532,2,True,0.015818181818181818,0.17612528039864886,local_contrast_frame,True,False,True,1,0.999999,1.0000000000287557e-06
matched,fpn_ramp,3532,2,True,0.015818181818181818,0.17612528039864886,matched_filter_frame,True,False,True,1,0.9876819252967834,0.012318074703216553
matched,fpn_ramp,3532,2,True,0.015818181818181818,0.17612528039864886,learned_frame,True,False,True,0,0.8721636533737183,0.12783634662628174
matched,fpn_ramp,3532,2,True,0.015818181818181818,0.17612528039864886,temporal_residual,True,False,True,0,0.999999,1.0000000000287557e-06
matched,fpn_ramp,3532,2,True,0.015818181818181818,0.17612528039864886,fixed80_confidence,True,False,True,0,0.7136089797234635,0.2863910202765365
matched,fpn_ramp,3532,2,True,0.015818181818181818,0.17612528039864886,crc_confidence,False,False,True,0,0.7136089797234635,0.2863910202765365
matched,fpn_ramp,3532,2,True,0.015818181818181818,0.17612528039864886,crc_quality,False,False,True,0,0.7136089797234635,0.35912372381999896
matched,fpn_ramp,3532,2,True,0.015818181818181818,0.17612528039864886,crc_temporal,True,False,True,0,0.7136089797234635,0.2951909370787958
matched,fpn_ramp,3532,3,True,0.02372727272727273,0.2724652670700191,local_contrast_frame,True,False,True,2,0.999999,1.0000000000287557e-06
matched,fpn_ramp,3532,3,True,0.02372727272727273,0.2724652670700191,matched_filter_frame,True,False,True,2,0.97870272397995,0.02129727602005005
matched,fpn_ramp,3532,3,True,0.02372727272727273,0.2724652670700191,learned_frame,True,False,True,0,0.8576908707618713,0.14230912923812866
matched,fpn_ramp,3532,3,True,0.02372727272727273,0.2724652670700191,temporal_residual,True,False,True,0,0.999999,1.0000000000287557e-06
matched,fpn_ramp,3532,3,True,0.02372727272727273,0.2724652670700191,fixed80_confidence,True,False,True,0,0.7014115266462857,0.2985884733537143
matched,fpn_ramp,3532,3,True,0.02372727272727273,0.2724652670700191,crc_confidence,False,False,True,0,0.7014115266462857,0.2985884733537143
matched,fpn_ramp,3532,3,True,0.02372727272727273,0.2724652670700191,crc_quality,False,False,True,0,0.7014115266462857,0.33326768792444333
matched,fpn_ramp,3532,3,True,0.02372727272727273,0.2724652670700191,crc_temporal,True,False,True,0,0.7014115266462857,0.309397279068155
matched,fpn_ramp,3532,4,True,0.031636363636363636,0.42837246550358454,local_contrast_frame,True,False,True,1,0.999999,1.0000000000287557e-06
matched,fpn_ramp,3532,4,True,0.031636363636363636,0.42837246550358454,matched_filter_frame,True,False,True,1,0.9847374558448792,0.01526254415512085
matched,fpn_ramp,3532,4,True,0.031636363636363636,0.42837246550358454,learned_frame,True,False,True,0,0.8532689213752747,0.14673107862472534
matched,fpn_ramp,3532,4,True,0.031636363636363636,0.42837246550358454,temporal_residual,True,False,True,0,0.999999,1.0000000000287557e-06
matched,fpn_ramp,3532,4,True,0.031636363636363636,0.42837246550358454,fixed80_confidence,True,False,True,0,0.6978376637889724,0.3021623362110276
matched,fpn_ramp,3532,4,True,0.031636363636363636,0.42837246550358454,crc_confidence,False,False,True,0,0.6978376637889724,0.3021623362110276
matched,fpn_ramp,3532,4,True,0.031636363636363636,0.42837246550358454,crc_quality,False,False,True,0,0.6978376637889724,0.3007426642430338
matched,fpn_ramp,3532,4,True,0.031636363636363636,0.42837246550358454,crc_temporal,False,False,True,0,0.6978376637889724,0.33300503255016994
matched,fpn_ramp,3532,5,True,0.03954545454545454,0.6749060703443212,local_contrast_frame,True,False,True,1,0.999999,1.0000000000287557e-06
matched,fpn_ramp,3532,5,True,0.03954545454545454,0.6749060703443212,matched_filter_frame,True,False,True,1,0.9800501465797424,0.01994985342025757
matched,fpn_ramp,3532,5,True,0.03954545454545454,0.6749060703443212,learned_frame,True,False,True,0,0.8106749057769775,0.18932509422302246
